CodeClient,Civilite,Prenom,Nom,Adresse,CodePostal,Commune,DateNaissance,CreationClient,Email,Twitter,Facebook,Klout,Points,AppMobile,Magasin,Newsletter,ScoreBio,ScoreSoleil
5459081,"Mme","MARIE MONIQUE","CHANSARD","23 RUE DU MARECHAL JOFFRE","68250","ROUFFACH",1982-09-01 00:00:00,2015-02-05 00:00:00,"CHANSARD@yahoo.fr","http://twitter.com/Marie Monique.CHANSARD","CHANSARD@facebook.fr",70.000000,192.000000,0.000000,"Wagram",0.000000,0.830000,0.220000
5459082,"Mme","VALERIE","MALAURY","76 RUE DES TOURTERELLES","59850","NIEPPE",1988-01-29 00:00:00,2016-12-08 00:00:00,"MALAURY@yahoo.fr","http://twitter.com/MALAURY","MALAURY@facebook.fr",28.000000,18.000000,0.000000,"Montparnasse",0.000000,0.980000,0.160000
5459083,"Mme","MARIE SOPHIE","CHAPELOT","20 BOULEVARD HENRI DUNANT","49100","ANGERS",1985-04-16 00:00:00,2016-11-14 00:00:00,"CHAPELOT@yahoo.fr","http://twitter.com/CHAPELOT","CHAPELOT@facebook.fr",104.000000,100.000000,0.000000,"Montparnasse",0.000000,0.990000,0.570000
5459084,"Mme","LULU-MAGALI","HERESON","","92120","MONTROUGE",1993-07-13 00:00:00,2016-12-08 00:00:00,"HERESON@yahoo.fr","http://twitter.com/HERESON","",74.000000,7.000000,0.000000,"Montparnasse",0.000000,0.080000,0.880000
5459085,"Mme","","AUCHART","30 A CHEMIN DE KLEINDAL","57740","LONGEVILLE LES ST AVOLD",1979-11-23 00:00:00,2016-02-24 00:00:00,".AUCHART@gmail.com","http://twitter.com/AUCHART","",19.000000,115.000000,1.000000,"Montparnasse",0.000000,0.420000,0.590000
5459086,"Mme","REGINE","CAPDEVILA","24 RUE ALBERT 1ER","59123","BRAY DUNES",1993-06-06 00:00:00,2017-01-01 00:00:00,"Regine.CAPDEVILA@icloud.com","","",6.000000,91.000000,0.000000,"Montparnasse",0.000000,0.560000,0.600000
5459087,"Mme","FRANCOISE","MILAN","3982 ROUTE DE LEZAN","30140","BAGARD",1963-03-22 00:00:00,2016-11-26 00:00:00,"Francoise.MILAN@gmail.com","","",162.000000,136.000000,0.000000,"Montparnasse",0.000000,0.050000,0.640000
5461927,"Mme","MARTINE","WIOLAND","","84120","MIRABEAU",1978-10-18 00:00:00,2015-10-15 00:00:00,"MARTINE.WIOLAND@icloud.com","http://twitter.com/WIOLAND","WIOLAND@facebook.fr",6.000000,7.000000,0.000000,"Montparnasse",0.000000,0.320000,0.410000
5461929,"Mlle","CAROLINE","LUBO","23 RUE DELWARDE","59169","TERCHIN",1994-05-05 00:00:00,2015-07-11 00:00:00,"Caroline.LUBO@gmail.com","","",59.000000,158.000000,0.000000,"Montparnasse",1.000000,0.680000,0.890000
5461935,"Mr","MICHEL","HERRY","RUE DE GRANDVAUX","25250","BEUTAL",1974-06-14 00:00:00,2016-09-15 00:00:00,"MICHEL.HERRY@icloud.com","","HERRY@facebook.fr",0.000000,52.000000,1.000000,"Montparnasse",0.000000,0.190000,0.240000
5464151,"Mme","PATRICK","GUENNO","4 RUE PASTEUR","59290","WASQUEHAL",1991-01-01 00:00:00,2016-05-30 00:00:00,"Patrick.GUENNO@gmail.com","","GUENNO@facebook.fr",33.000000,102.000000,0.000000,"Montparnasse",1.000000,0.480000,0.140000
5482658,"Mme","BLANDINE","FRAYSSE","38 RUE DES HETRES","57290","FAMECK",1969-06-15 00:00:00,2015-03-13 00:00:00,"BLANDINE.FRAYSSE@gmail.com","http://twitter.com/FRAYSSE","FRAYSSE@facebook.fr",98.000000,107.000000,0.000000,"Montparnasse",0.000000,0.980000,0.080000
5491656,"Mme","MAHA","GRENOT","175 AVENUE CHARLES DE GAULLE","8000","CHARLEVILLE MEZIERES",1998-06-26 00:00:00,2016-05-18 00:00:00,"Maha.GRENOT@gmail.com","http://twitter.com/Maha.GRENOT","Maha.GRENOT@facebook.com",5.000000,150.000000,1.000000,"Montparnasse",0.000000,0.120000,0.820000
5496775,"Mlle","NADIA","TOSTIVINT","LIEU DIT LE MAGRET","32300","LAMAZERE",1993-04-13 00:00:00,2015-12-26 00:00:00,"TOSTIVINT@yahoo.fr","http://twitter.com/Nadia.TOSTIVINT","TOSTIVINT@facebook.fr",3.000000,98.000000,0.000000,"Montparnasse",0.000000,0.430000,0.130000
5505494,"Mme","SORAYA","OFMAN","996 NOUVEAU CHEMIN DU CANNET","13490","JOUQUES",1999-02-18 00:00:00,2015-06-17 00:00:00,"Soraya.OFMAN@free.fr","http://twitter.com/OFMAN","Soraya.OFMAN@facebook.com",60.000000,44.000000,0.000000,"Montparnasse",1.000000,0.340000,0.530000
5505780,"Mme","ELISABETH","VATIN","37 RUE DU LIERRE","49000","ANGERS",1987-02-15 00:00:00,2015-10-03 00:00:00,"Elisabeth.VATIN@icloud.com","http://twitter.com/VATIN","VATIN@facebook.fr",84.000000,97.000000,0.000000,"Montparnasse",0.000000,0.570000,0.870000
5512093,"Mme","PIERRE","KERBRAT","30 RUE DU VAL","60350","ATTICHY",1983-08-07 00:00:00,2016-06-23 00:00:00,"Pierre.KERBRAT@free.fr","http://twitter.com/KERBRAT","Pierre.KERBRAT@facebook.com",28.000000,187.000000,0.000000,"Montparnasse",0.000000,0.960000,0.320000
5512098,"Mme","CHRISTINE","CARO","6 RUE DES PRES","59840","PERENCHIES",1972-11-12 00:00:00,2015-08-04 00:00:00,"CARO@yahoo.fr","","",113.000000,100.000000,0.000000,"Montparnasse",0.000000,0.930000,0.380000
5512535,"Mme","PATRICIA","ROSSET","7 AVENUE DE LA LIBERTE","59290","WASQUEHAL",1964-10-06 00:00:00,2015-03-13 00:00:00,"Patricia.ROSSET@icloud.com","","Patricia.ROSSET@facebook.com",6.000000,232.000000,0.000000,"Montparnasse",0.000000,0.310000,0.780000
5522046,"Mme","JACQUELINE","LAZARD","","73270","BEAUFORT SUR DORON",1974-10-26 00:00:00,2016-11-02 00:00:00,"Jacqueline.LAZARD@free.fr","","LAZARD@facebook.fr",72.000000,49.000000,0.000000,"Montparnasse",0.000000,0.820000,0.380000
5527400,"Mme","CHRISTINE","PONCIN","3 RUE DU PRE AUX LOUPS","78250","TESSANCOURT SUR AUBETTE",1973-09-19 00:00:00,2016-05-06 00:00:00,"CHRISTINE_PONCIN@outlook.fr","","",1.000000,65.000000,0.000000,"Wagram",0.000000,0.010000,0.710000
5556182,"Mme","MARCELLE","CAZARRE","42 RUE DE LENS","59190","HAZEBROUCK",1983-10-18 00:00:00,2015-03-25 00:00:00,"Marcelle_CAZARRE@outlook.fr","http://twitter.com/CAZARRE","Marcelle.CAZARRE@facebook.com",3.000000,74.000000,0.000000,"Montparnasse",0.000000,0.900000,1.000000
5556184,"Mme","ODIAH","GEROLA","1 RUE ABEL ANTOUNE","33110","LE BOUSCAT",1980-04-16 00:00:00,2015-05-24 00:00:00,"GEROLA@yahoo.fr","http://twitter.com/GEROLA","GEROLA@facebook.fr",3.000000,75.000000,0.000000,"Montparnasse",1.000000,0.940000,0.150000
5569153,"Mme","SYLVIE","ABANCOURT","5 IMPASSE RIVOIRE","69230","ST GENIS LAVAL",1993-03-29 00:00:00,2015-09-21 00:00:00,"ABANCOURT@yahoo.fr","","ABANCOURT@facebook.fr",33.000000,87.000000,0.000000,"Montparnasse",0.000000,1.000000,0.390000
5569572,"Mlle","NATHALIE","QUINTANA","4 VENELLE DES ROSIERS","86170","LE ROCHEREAU",1980-12-02 00:00:00,2015-04-06 00:00:00,"Nathalie_QUINTANA@outlook.fr","http://twitter.com/QUINTANA","",114.000000,42.000000,0.000000,"Montparnasse",1.000000,0.120000,0.530000
5577429,"Mme","CHRISTIANE","DE DREE","1 AVENUE DES ROSIERS","68800","THANN",1990-06-25 00:00:00,2016-12-20 00:00:00,"DE DREE@yahoo.fr","http://twitter.com/CHRISTIANE.DE DREE","DE DREE@facebook.fr",23.000000,4.000000,0.000000,"Montparnasse",0.000000,0.850000,0.050000
5577447,"Mlle","CAROLE","ARNOUX","","46100","FIGEAC",1988-11-28 00:00:00,2016-01-31 00:00:00,"CAROLE.ARNOUX@gmail.com","","ARNOUX@facebook.fr",50.000000,16.000000,0.000000,"Montparnasse",0.000000,0.620000,0.900000
5585179,"Mme","DELPHINE","GALLAND","39 RUE LE COMTE","54550","BAINVILLE SUR MADON",1975-01-30 00:00:00,2016-11-14 00:00:00,"Delphine_GALLAND@outlook.fr","http://twitter.com/Delphine.GALLAND","Delphine.GALLAND@facebook.com",11.000000,70.000000,0.000000,"Montparnasse",0.000000,0.370000,0.480000
5589733,"Mlle","CHRISTELLE","BROUSSAUD JULIEN","265 RUE DE DOMMARTIN","88390","GIRANCOURT",1989-11-04 00:00:00,2015-08-28 00:00:00,"Christelle_BROUSSAUD JULIEN@outlook.fr","","Christelle.BROUSSAUD JULIEN@facebook.com",19.000000,120.000000,0.000000,"Montparnasse",0.000000,0.850000,0.190000
5590808,"Mr","MARCEL","DIBAR POMMIES","3, RUE DES TULIPES","91390","MORSANG-SUR-ORGE",1991-01-05 00:00:00,2016-02-12 00:00:00,"DIBAR POMMIES@yahoo.fr","","DIBAR POMMIES@facebook.fr",75.000000,192.000000,0.000000,"Montparnasse",0.000000,0.480000,0.410000
5610142,"Mr","PASCAL","RICHER","34 RUE DU TRELOD","73000","CHAMBERY",1988-07-01 00:00:00,2016-03-19 00:00:00,"PASCAL.RICHER@free.fr","http://twitter.com/RICHER","RICHER@facebook.fr",16.000000,32.000000,0.000000,"Montparnasse",0.000000,0.910000,0.780000
5610165,"Mme","LINDA","BAZOUIN","65 RUE DU 4 SEPTEMBRE","13300","SALON DE PROVENCE",1997-07-15 00:00:00,2015-06-05 00:00:00,"LINDA.BAZOUIN@gmail.com","","BAZOUIN@facebook.fr",56.000000,54.000000,0.000000,"Montparnasse",0.000000,0.140000,0.630000
5622619,"Mme","ISABELLE","GIGANTE","","74100","VILLE LA GRAND",1983-02-03 00:00:00,2016-10-09 00:00:00,"Isabelle.GIGANTE@gmail.com","","Isabelle.GIGANTE@facebook.com",62.000000,9.000000,0.000000,"Montparnasse",0.000000,0.320000,0.080000
5643300,"Mme","SIMONE","BETTHAEUSER","104 AVENUE DE LA DIMANCHERIE","91440","BURES SUR YVETTE",1987-06-26 00:00:00,2015-02-05 00:00:00,"Simone.BETTHAEUSER@free.fr","http://twitter.com/BETTHAEUSER","BETTHAEUSER@facebook.fr",75.000000,59.000000,0.000000,"Montparnasse",0.000000,0.660000,0.780000
5643945,"Mme","KARINE","SAINT OLIVE","1 LE JARRY","16320","RONSENAC",1980-10-07 00:00:00,2015-08-16 00:00:00,"Karine.SAINT OLIVE@free.fr","","SAINT OLIVE@facebook.fr",36.000000,6.000000,0.000000,"Montparnasse",0.000000,0.730000,0.180000
5647939,"Mr","KHALED","BOUYER","","32320","POUYLEBON",1971-11-12 00:00:00,2015-01-24 00:00:00,"BOUYER@yahoo.fr","","BOUYER@facebook.fr",36.000000,2.000000,1.000000,"Montparnasse",0.000000,0.750000,0.550000
5651879,"Mme","VIRGINIE","SCHOTT","24 RUE DES VIGNES","67400","ILLKIRCH GRAFFENSTADEN",1992-12-13 00:00:00,2016-11-14 00:00:00,"SCHOTT@yahoo.fr","","SCHOTT@facebook.fr",55.000000,91.000000,0.000000,"Montparnasse",1.000000,0.930000,0.280000
5666763,"Mme","FLORENCE","LONGEVIALLE","12 RUE FERNAND BIENFAIT","62223","ST LAURENT BLANGY",1978-02-20 00:00:00,2016-03-19 00:00:00,"Florence.LONGEVIALLE@icloud.com","","",19.000000,152.000000,0.000000,"Montparnasse",0.000000,0.360000,0.930000
5674724,"Mme","CHRISTINE","MULLER","3 RUE DES CHAMPS","95650","BOISSY L AILLERIE",1979-12-30 00:00:00,2016-05-06 00:00:00,"CHRISTINE.MULLER@free.fr","","CHRISTINE.MULLER@facebook.com",12.000000,223.000000,1.000000,"Montparnasse",0.000000,0.290000,0.930000
5708679,"Mme","ISABELLE","DE FENOUYL","LEULIEUX","62570","HALLINES",1991-12-01 00:00:00,2016-05-06 00:00:00,"Isabelle_DE FENOUYL@outlook.fr","","Isabelle.DE FENOUYL@facebook.com",14.000000,35.000000,0.000000,"Montparnasse",0.000000,0.280000,0.750000
5721627,"Mme","MARIE-PIERRE","JANY","8 RUE DE BOUCHAVESNES","80200","ALLAINES",1989-09-17 00:00:00,2015-03-13 00:00:00,"MARIE-PIERRE.JANY@free.fr","","",1.000000,14.000000,0.000000,"Montparnasse",0.000000,0.390000,0.250000
5721644,"Mme","ELISABETH","RENAUD","12 RUE DE L AMARYLLIS","80090","AMIENS",1991-04-19 00:00:00,2015-09-09 00:00:00,"RENAUD@yahoo.fr","http://twitter.com/RENAUD","",45.000000,18.000000,0.000000,"Montparnasse",0.000000,0.310000,0.480000
5723784,"Mme","DOMINIQUE","FOUARD","2 ALLEE DES BERGERONNETTES","77420","CHAMPS SUR MARNE",1972-07-11 00:00:00,2016-04-24 00:00:00,"DOMINIQUE_FOUARD@outlook.fr","http://twitter.com/DOMINIQUE.FOUARD","FOUARD@facebook.fr",55.000000,89.000000,0.000000,"Montparnasse",0.000000,0.740000,0.760000
5734377,"Mme","CATHERINE","SCHMIDELY","49 B RESIDENCE LA MAISONNERAIE","59239","THUMERIES",1980-10-29 00:00:00,2016-09-27 00:00:00,"SCHMIDELY@yahoo.fr","","",49.000000,24.000000,0.000000,"Montparnasse",0.000000,0.200000,0.470000
5741145,"Mme","DANIELE","COGORDAN","3 RUE DE LA GARE","67670","MOMMENHEIM",1976-07-13 00:00:00,2016-06-23 00:00:00,"Daniele_COGORDAN@outlook.fr","","Daniele.COGORDAN@facebook.com",38.000000,20.000000,0.000000,"Montparnasse",0.000000,0.270000,0.990000
5741641,"Mme","JOCELYNE","LE PAVOUX","106 ROUTE DE CLAIRMARAIS","62500","ST OMER",1986-01-21 00:00:00,2015-07-23 00:00:00,"LE PAVOUX@yahoo.fr","http://twitter.com/Jocelyne.LE PAVOUX","LE PAVOUX@facebook.fr",40.000000,169.000000,1.000000,"Montparnasse",0.000000,0.640000,0.900000
5748081,"Mlle","ORMELLA","JEANNEAU","1 RUE DES ANGLAIS","62152","NEUFCHATEL HARDELOT",1992-04-02 00:00:00,2016-03-31 00:00:00,"JEANNEAU@yahoo.fr","","JEANNEAU@facebook.fr",19.000000,146.000000,0.000000,"Montparnasse",0.000000,0.320000,0.770000
5759262,"Mme","CYNTHIA","IBANEZ","9, ALLEE DES ROMARINS","78180","MONTIGNY LE BRETONNEUX",1984-12-10 00:00:00,2017-01-01 00:00:00,"IBANEZ@yahoo.fr","http://twitter.com/IBANEZ","",8.000000,122.000000,0.000000,"Montparnasse",0.000000,0.900000,0.060000
5779696,"Mlle","FLORENCE","VIAUD","175 RUE DES VIGNES","24520","COURS DE PILE",1982-08-24 00:00:00,2016-01-19 00:00:00,"Florence.VIAUD@gmail.com","http://twitter.com/Florence.VIAUD","",37.000000,207.000000,0.000000,"Montparnasse",0.000000,0.090000,0.070000
5783403,"Mme","BRIGITTE","GRANDJEAN","5 RUE SAINT PIERRE","59140","DUNKERQUE",1997-03-10 00:00:00,2016-04-24 00:00:00,"GRANDJEAN@yahoo.fr","","",27.000000,62.000000,0.000000,"Montparnasse",0.000000,0.870000,0.690000
5783409,"Mme","JUDITH","WERY","11 RUE ANNE FRANK","78180","MONTIGNY LE BRETONNEUX",1989-02-05 00:00:00,2015-09-09 00:00:00,"Judith.WERY@free.fr","http://twitter.com/WERY","",50.000000,92.000000,0.000000,"Montparnasse",0.000000,0.880000,0.660000
5786563,"Mme","LAURENCE","BAERTSOEN","MIVILLE","74360","BONNEVAUX",1978-02-08 00:00:00,2015-09-21 00:00:00,"BAERTSOEN@yahoo.fr","","",15.000000,41.000000,0.000000,"Montparnasse",0.000000,0.520000,0.260000
5808377,"Mme","GALINA","COLLIGNON","73 RUE CHEVREUL","59170","CROIX",1976-12-12 00:00:00,2015-09-21 00:00:00,"Galina_COLLIGNON@outlook.fr","http://twitter.com/Galina.COLLIGNON","",0.000000,105.000000,0.000000,"Montparnasse",0.000000,0.430000,0.590000
5808391,"Mr","FARID","SOUCY","2 ALLEE DES PINS","62231","COQUELLES",1984-03-15 00:00:00,2015-06-05 00:00:00,"Farid_SOUCY@outlook.fr","http://twitter.com/SOUCY","SOUCY@facebook.fr",31.000000,4.000000,0.000000,"Montparnasse",0.000000,0.260000,0.250000
5821318,"Mme","AGNES","ANTLI","1 ALLEE DES FONTAINES","95220","HERBLAY",1977-07-25 00:00:00,2015-12-02 00:00:00,"Agnes.ANTLI@free.fr","","Agnes.ANTLI@facebook.com",24.000000,8.000000,0.000000,"Montparnasse",0.000000,0.110000,0.890000
5839476,"Mme","CORINNE","ALEXANDRE","15 RUE DES FORTES TERRES","2300","SINCENY",1987-11-24 00:00:00,2015-02-05 00:00:00,"Corinne.ALEXANDRE@gmail.com","","ALEXANDRE@facebook.fr",44.000000,107.000000,0.000000,"Montparnasse",0.000000,0.760000,0.240000
5839664,"Mme","CHARLOTTE","MESQUIDA","225 LIEU DIT LES COMBES","69220","CHARENTAY",1993-06-09 00:00:00,2015-10-15 00:00:00,"MESQUIDA@yahoo.fr","","",1.000000,3.000000,0.000000,"Montparnasse",1.000000,0.080000,0.310000
5839667,"Mme","MARIE CLAUDE","BEDESCHI","61 RUE DE LA PLAINE","59780","CAMPHIN EN PEVELE",1993-12-27 00:00:00,2015-12-02 00:00:00,"BEDESCHI@yahoo.fr","http://twitter.com/BEDESCHI","",18.000000,64.000000,1.000000,"Montparnasse",0.000000,0.720000,0.470000
5842520,"Mme","ANNE","BABOZ","1 IMPASSE DES GENETS","68500","GUEBWILLER",1995-10-18 00:00:00,2016-05-06 00:00:00,"ANNE.BABOZ@icloud.com","","",15.000000,41.000000,1.000000,"Montparnasse",0.000000,0.380000,0.790000
5866160,"Mme","SOPHIE","DE CHATEAU THIER","","64480","USTARITZ",1975-05-23 00:00:00,2016-04-24 00:00:00,"SOPHIE.DE CHATEAU THIER@free.fr","http://twitter.com/DE CHATEAU THIER","SOPHIE.DE CHATEAU THIER@facebook.com",4.000000,51.000000,0.000000,"Wagram",0.000000,0.830000,0.230000
5870051,"Mr","ANDRE","SUZUKI","36 RUE ARTHUR DUVAL","76300","SOTTEVILLE LES ROUEN",1998-07-21 00:00:00,2015-06-29 00:00:00,"ANDRE_SUZUKI@outlook.fr","http://twitter.com/ANDRE.SUZUKI","",63.000000,153.000000,1.000000,"Montparnasse",0.000000,0.820000,0.700000
5874377,"Mme","REGINE","DRAIME","42 RUE DES COLOMBES","33310","LORMONT",1999-08-24 00:00:00,2016-09-27 00:00:00,"REGINE.DRAIME@gmail.com","","",35.000000,69.000000,0.000000,"Montparnasse",0.000000,0.490000,0.100000
5874378,"Mme","OLIVIER","MARICAL","16 RUE DU RU DE VAUX","77000","VAUX LE PENIL",1989-05-04 00:00:00,2016-07-05 00:00:00,"MARICAL@yahoo.fr","","",21.000000,171.000000,0.000000,"Montparnasse",1.000000,0.440000,0.780000
5880666,"Mme","PATRICIA","DELMAS","84 RUE DE BELMACH","57480","APACH",1977-01-02 00:00:00,2016-09-27 00:00:00,"PATRICIA.DELMAS@free.fr","http://twitter.com/DELMAS","",32.000000,1.000000,0.000000,"Montparnasse",0.000000,0.110000,0.730000
5880693,"Mme","GERMAINE","VILLEJEAN","19 RUE HOXTER CORVEY","80800","CORBIE",1990-12-04 00:00:00,2015-06-29 00:00:00,"Germaine.VILLEJEAN@gmail.com","","",10.000000,47.000000,0.000000,"Montparnasse",0.000000,0.730000,0.540000
5880695,"Mme","NATHALIE","GUISSARD","3 RUE DE GREVILLE","50700","VALOGNES",1982-05-14 00:00:00,2016-09-03 00:00:00,"NATHALIE.GUISSARD@icloud.com","http://twitter.com/NATHALIE.GUISSARD","",11.000000,14.000000,1.000000,"Montparnasse",0.000000,0.190000,0.310000
5886049,"Mme","SOUMIA","VIVIER","30 RUE DU PRÉ","62160","AIX NOULETTE",1980-04-12 00:00:00,2015-12-14 00:00:00,"Soumia.VIVIER@free.fr","","",2.000000,24.000000,0.000000,"Montparnasse",0.000000,0.260000,0.270000
5886051,"Mme","MONIQUE","KLEINMANN","909 RIETZ DU VINAGE","62350","MONT BERNANCHON",1981-11-25 00:00:00,2016-05-30 00:00:00,"KLEINMANN@yahoo.fr","http://twitter.com/KLEINMANN","KLEINMANN@facebook.fr",13.000000,144.000000,0.000000,"Montparnasse",0.000000,0.700000,0.200000
5886052,"Mme","SARA","NAKACHE","7 ALLEE DU MUGUET","59470","WORMHOUT",1988-10-18 00:00:00,2015-07-11 00:00:00,"SARA.NAKACHE@gmail.com","","SARA.NAKACHE@facebook.com",23.000000,109.000000,0.000000,"Montparnasse",0.000000,0.090000,0.530000
5886059,"Mme","EUGENIE","MACE","13 RUE DE QUENNE","89290","CHAMPS SUR YONNE",1978-04-12 00:00:00,2016-08-10 00:00:00,"MACE@yahoo.fr","http://twitter.com/Eugenie.MACE","MACE@facebook.fr",22.000000,106.000000,0.000000,"Montparnasse",0.000000,0.990000,0.460000
5886061,"Mme","JOSEPHINE","GARCIA","12 IMPASSE DU SENTIER","25310","ABBEVILLERS",1993-04-30 00:00:00,2016-05-18 00:00:00,"Josephine.GARCIA@gmail.com","http://twitter.com/GARCIA","Josephine.GARCIA@facebook.com",63.000000,12.000000,0.000000,"Montparnasse",0.000000,0.610000,0.770000
5887499,"Mme","BLANDINE","AMOUSSOU","17 RUE DUPONT DELPORTE","76000","ROUEN",1966-03-25 00:00:00,2016-06-11 00:00:00,"Blandine.AMOUSSOU@icloud.com","http://twitter.com/AMOUSSOU","AMOUSSOU@facebook.fr",15.000000,32.000000,0.000000,"Montparnasse",0.000000,0.050000,0.520000
5895107,"Mlle","MARION","HOFFMANN","18 RUE DU 8 MAI 1945","89330","ST JULIEN DU SAULT",1978-08-22 00:00:00,2015-04-30 00:00:00,"HOFFMANN@yahoo.fr","","HOFFMANN@facebook.fr",20.000000,89.000000,0.000000,"Montparnasse",1.000000,0.780000,0.110000
5898818,"Mme","MAGALIE","MARCHAND","","75013","PARIS",1976-04-20 00:00:00,2016-08-22 00:00:00,"Magalie.MARCHAND@gmail.com","","Magalie.MARCHAND@facebook.com",31.000000,40.000000,0.000000,"Montparnasse",0.000000,0.780000,0.650000
5909847,"Mme","STEPHANIE","CHAPELOTTE","11 ALLEE DES MYOSOTIS","62231","COQUELLES",1998-10-27 00:00:00,2015-03-13 00:00:00,"Stephanie.CHAPELOTTE@free.fr","","CHAPELOTTE@facebook.fr",16.000000,70.000000,0.000000,"Montparnasse",0.000000,0.660000,0.440000
5916947,"Mlle","JOCELYNE","MORENO GOURLAY","177 CHEMIN DE MONTZEY","83000","TOULON",1985-12-20 00:00:00,2016-06-11 00:00:00,"MORENO GOURLAY@yahoo.fr","","MORENO GOURLAY@facebook.fr",31.000000,205.000000,0.000000,"Montparnasse",0.000000,0.110000,0.380000
5925799,"Mme","JOCELYNE","FORTUNATO","10 RUE DES PLATANES","37300","JOUE LES TOURS",1969-05-04 00:00:00,2016-04-12 00:00:00,"Jocelyne.FORTUNATO@free.fr","http://twitter.com/Jocelyne.FORTUNATO","",5.000000,88.000000,0.000000,"Montparnasse",0.000000,0.280000,0.090000
5926079,"Mme","CHANTAL","LE DUFF","84 RUE HENRI BECQUEREL","37260","MONTS",1981-11-23 00:00:00,2015-07-23 00:00:00,"Chantal.LE DUFF@gmail.com","http://twitter.com/Chantal.LE DUFF","LE DUFF@facebook.fr",103.000000,26.000000,0.000000,"Wagram",0.000000,0.210000,0.490000
5934857,"Mme","MURIEL","LEPAGE","2 RUE DES CHARMES","88190","GOLBEY",1969-09-30 00:00:00,2016-11-14 00:00:00,"Muriel.LEPAGE@free.fr","http://twitter.com/LEPAGE","",24.000000,6.000000,0.000000,"Montparnasse",0.000000,0.530000,0.750000
5936903,"Mlle","ELODIE","BIASI","20 RUE DU ROUGE POIRIER","88150","THAON LES VOSGES",1994-08-24 00:00:00,2017-01-01 00:00:00,"Elodie.BIASI@free.fr","","Elodie.BIASI@facebook.com",14.000000,107.000000,0.000000,"Montparnasse",0.000000,0.140000,0.180000
5936905,"Mme","ANDREE","MARTINSKY","LA GRANGE","41210","LA MAROLLE EN SOLOGNE",1984-12-08 00:00:00,2016-05-06 00:00:00,"Andree.MARTINSKY@free.fr","http://twitter.com/Andree.MARTINSKY","MARTINSKY@facebook.fr",34.000000,66.000000,1.000000,"Montparnasse",0.000000,0.440000,0.620000
5936909,"Mme","ANNE MARIE","N DIAYE","15 RUE JEANNE D ARC","59123","BRAY DUNES",1989-05-29 00:00:00,2015-02-05 00:00:00,"Anne Marie_N DIAYE@outlook.fr","http://twitter.com/Anne Marie.N DIAYE","",53.000000,12.000000,0.000000,"Wagram",0.000000,0.150000,0.670000
5936923,"Mme","MARIE-LOUISE","JAVEY","36 RUE DE LOSTALLEN","29200","BREST",1978-01-28 00:00:00,2015-03-13 00:00:00,"MARIE-LOUISE.JAVEY@free.fr","","MARIE-LOUISE.JAVEY@facebook.com",44.000000,0.000000,0.000000,"Montparnasse",0.000000,0.880000,0.410000
5939884,"Mme","CHRISTINE","DELENEUVILLE","8 RUE DE SAINT EMILION","33100","BORDEAUX",1996-09-09 00:00:00,2016-03-19 00:00:00,"Christine_DELENEUVILLE@outlook.fr","","Christine.DELENEUVILLE@facebook.com",11.000000,146.000000,0.000000,"Montparnasse",0.000000,0.750000,0.130000
5941133,"Mme","MALIKA","GILLET","135 RUE DE LA PAPETERIE","88000","DINOZE",1977-03-24 00:00:00,2015-07-11 00:00:00,"GILLET@yahoo.fr","","",56.000000,110.000000,0.000000,"Montparnasse",0.000000,0.360000,0.680000
5941134,"Mme","FRANCOISE","DELAFRESNAY","","53410","LE BOURGNEUF LA FORET",1976-11-17 00:00:00,2016-03-31 00:00:00,"Francoise_DELAFRESNAY@outlook.fr","","",22.000000,118.000000,0.000000,"Wagram",0.000000,0.040000,0.460000
5941135,"Mme","ANNE LAURE","RENAUD","1 IMPASSE DE LA PASSERELLE","33640","BEAUTIRAN",1983-06-16 00:00:00,2016-08-10 00:00:00,"ANNE LAURE.RENAUD@gmail.com","http://twitter.com/RENAUD","RENAUD@facebook.fr",25.000000,33.000000,0.000000,"Montparnasse",0.000000,0.200000,0.460000
5941136,"Mr","MARIE CLAIRE","REMISE","91 BREENACK STRAETE","59270","MERRIS",1979-03-19 00:00:00,2015-12-02 00:00:00,"REMISE@yahoo.fr","","",24.000000,20.000000,0.000000,"Montparnasse",0.000000,0.030000,0.890000
5941139,"Mlle","MIREILLE","RENAULT","12 RUE DE LA CROISETTE","88600","DEYCIMONT",1978-03-20 00:00:00,2015-04-06 00:00:00,"Mireille_RENAULT@outlook.fr","","RENAULT@facebook.fr",17.000000,77.000000,0.000000,"Montparnasse",0.000000,0.020000,0.840000
5941140,"Mme","FREDERIQUE","FREYTAG","54, CHEZEAUDEBERT","36260","DIOU",1984-10-02 00:00:00,2015-04-06 00:00:00,"FREYTAG@yahoo.fr","http://twitter.com/FREYTAG","FREYTAG@facebook.fr",49.000000,91.000000,0.000000,"Montparnasse",0.000000,0.720000,0.920000
